TAD	Term	ID	P.value	P.adjust
TAD111	interleukin-1 beta secretion 	0050702	0.00608237035797743	0.0149886983821587
TAD111	interleukin-1 secretion 	0050701	0.00684029714661227	0.0160537586093962
TAD212	negative regulation of complement activation 	0045916	1.04516853696313e-12	2.4038876350152e-11
TAD212	positive regulation of carbohydrate metabolic process 	0045913	0.0111715282920525	0.0216526812402141
TAD212	positive regulation of CD4-positive, alpha-beta T cell activation 	2000516	0.00435774388410159	0.0128497576069662
TAD212	regulation of response to biotic stimulus 	0002831	0.00435774388410159	0.0128497576069662
TAD2310	positive regulation of transcription regulatory region DNA binding 	2000679	0.0130906230966046	0.0235222133767114
TAD2310	regulation of cellular macromolecule biosynthetic process 	2000112	0.360571217178519	0.375821963524438
TAD2310	regulation of nucleic acid-templated transcription 	1903506	0.349361234555705	0.367468371712556
TAD2310	regulation of transcription regulatory region DNA binding 	2000677	0.0178744694287355	0.0300814241605549
TAD2881	regulation of cellular macromolecule biosynthetic process 	2000112	0.701239867995332	0.705328730199386
TAD2881	regulation of nucleic acid-templated transcription 	1903506	0.686877601551101	0.69290284366997
TAD2953	regulation of cellular macromolecule biosynthetic process 	2000112	0.200325407709101	0.224390472920909
TAD2953	regulation of nucleic acid-templated transcription 	1903506	0.193347486673084	0.220148128390145
TAD2485	negative regulation of voltage-gated calcium channel activity 	1901386	0.0080795091896082	0.0177543354803492
TAD2485	regulation of cellular macromolecule biosynthetic process 	2000112	0.331318729542736	0.351707574437674
TAD2485	regulation of nucleic acid-templated transcription 	1903506	0.320777769937866	0.341568921693098
TAD1551	regulation of cellular macromolecule biosynthetic process 	2000112	0.0855300326472212	0.108484784056218
TAD1551	regulation of nucleic acid-templated transcription 	1903506	0.082346847955451	0.106006203524741
TAD2882	negative regulation of cytoskeleton organization 	0051494	0.167865982920813	0.198334808587947
TAD2882	neurotransmitter receptor transport, postsynaptic endosome to lysosome 	0098943	0.00117898078553069	0.00661761116334312
TAD2882	regulation of cellular macromolecule biosynthetic process 	2000112	3.24555942079309e-19	2.23943600034723e-17
TAD2882	regulation of nucleic acid-templated transcription 	1903506	9.93003099844959e-20	8.56465173616277e-18
TAD2888	regulation of cellular macromolecule biosynthetic process 	2000112	4.0268191007045e-07	5.34327919131943e-06
TAD2888	regulation of nucleic acid-templated transcription 	1903506	3.09335193592494e-07	4.26882567157642e-06
TAD766	regulation of cellular macromolecule biosynthetic process 	2000112	0.163755276694783	0.194142853813403
TAD766	regulation of nucleic acid-templated transcription 	1903506	0.157922940616838	0.18917852261392
TAD2113	regulation of cellular macromolecule biosynthetic process 	2000112	0.200325407709101	0.224390472920909
TAD2113	regulation of metal ion transport 	0010959	0.0127540557626121	0.0231586802005325
TAD2113	regulation of nucleic acid-templated transcription 	1903506	0.193347486673084	0.220148128390145
TAD1033	B cell homeostasis 	0001782	0.00124679630613711	0.00661761116334312
TAD1033	positive regulation of leukocyte apoptotic process 	2000108	0.00124679630613711	0.00661761116334312
TAD1033	regulation of cellular macromolecule biosynthetic process 	2000112	0.0855300326472212	0.108484784056218
TAD1033	regulation of neurotransmitter transport 	0051588	0.00180067835428288	0.00862825044760547
TAD1033	regulation of nucleic acid-templated transcription 	1903506	0.082346847955451	0.106006203524741
TAD3033	protein trimerization 	0070206	0.0284541844124737	0.0432453463537596
TAD3033	regulation of cellular macromolecule biosynthetic process 	2000112	0.440882632136724	0.454043307722895
TAD3033	regulation of nucleic acid-templated transcription 	1903506	0.428105224455407	0.443532439751098
TAD2496	regulation of cellular macromolecule biosynthetic process 	2000112	0.268744775176752	0.289740460737436
TAD2496	regulation of nucleic acid-templated transcription 	1903506	0.259795304252066	0.281853396122525
TAD784	regulation of cellular macromolecule biosynthetic process 	2000112	0.200325407709101	0.224390472920909
TAD784	regulation of nucleic acid-templated transcription 	1903506	0.193347486673084	0.220148128390145
TAD1466	regulation of cellular macromolecule biosynthetic process 	2000112	0.0942661985677074	0.117879844257844
TAD1466	regulation of nucleic acid-templated transcription 	1903506	0.0881927581168224	0.111452386631149
TAD1201	regulation of cellular macromolecule biosynthetic process 	2000112	0.163755276694783	0.194142853813403
TAD1201	regulation of nucleic acid-templated transcription 	1903506	0.157922940616838	0.18917852261392
TAD557	antigen processing and presentation of exogenous peptide antigen 	0002478	0.10232807657405	0.126082808635883
TAD557	antigen processing and presentation of exogenous peptide antigen via MHC class II 	0019886	0.10232807657405	0.126082808635883
TAD557	antigen processing and presentation of peptide antigen via MHC class II 	0002495	0.103329942560016	0.126414291429807
TAD557	regulation of cellular macromolecule biosynthetic process 	2000112	0.000459250605109414	0.00293410108819903
TAD557	regulation of nucleic acid-templated transcription 	1903506	0.000384028426491649	0.0024998076818796
TAD842	positive regulation of granulocyte differentiation 	0030854	0.00207713009225519	0.0094290773924742
TAD842	regulation of cellular macromolecule biosynthetic process 	2000112	0.200325407709101	0.224390472920909
TAD842	regulation of nucleic acid-templated transcription 	1903506	0.193347486673084	0.220148128390145
TAD1978	regulation of cellular macromolecule biosynthetic process 	2000112	0.200325407709101	0.224390472920909
TAD1978	regulation of nucleic acid-templated transcription 	1903506	0.193347486673084	0.220148128390145
TAD2930	regulation of cellular macromolecule biosynthetic process 	2000112	0.235298700454842	0.256892568534559
TAD2930	regulation of nucleic acid-templated transcription 	1903506	0.023664205695319	0.037972795185512
TAD2930	regulation of viral process 	0050792	0.00746084851100592	0.0169341627387963
TAD1293	regulation of cellular macromolecule biosynthetic process 	2000112	0.300730221375523	0.321213394348469
TAD1293	regulation of nucleic acid-templated transcription 	1903506	0.290940753463143	0.312693333161322
TAD28	carbohydrate derivative catabolic process 	1901136	0.011376834640396	0.0218418572783624
TAD28	negative regulation of ubiquitin-protein transferase activity 	0051444	0.0134323261488141	0.0236491382802969
TAD28	regulation of cellular macromolecule biosynthetic process 	2000112	0.488746108098745	0.500348389596638
TAD28	regulation of nucleic acid-templated transcription 	1903506	0.47524050142337	0.487970157711496
TAD1083	cellular response to bacterial lipopeptide 	0071221	0.00869980154295924	0.0186424318777705
TAD1083	regulation of cellular macromolecule biosynthetic process 	2000112	0.609155082262818	0.619936588143576
TAD1083	regulation of nucleic acid-templated transcription 	1903506	0.594621165434014	0.606935804954837
TAD548	carbohydrate derivative catabolic process 	1901136	0.00532391777899266	0.0141003732402629
TAD548	positive regulation of CD4-positive, alpha-beta T cell activation 	2000516	0.00339076568215624	0.0112482130802298
TAD548	regulation of cellular macromolecule biosynthetic process 	2000112	0.268744775176752	0.289740460737436
TAD548	regulation of nucleic acid-templated transcription 	1903506	0.259795304252066	0.281853396122525
TAD548	regulation of sodium ion transmembrane transporter activity 	2000649	0.0178112397471381	0.0300814241605549
TAD1846	regulation of cellular macromolecule biosynthetic process 	2000112	0.0105473444624802	0.0207933362260323
TAD1846	regulation of nucleic acid-templated transcription 	1903506	0.00948297192244871	0.0194739601978857
TAD2498	regulation of cellular macromolecule biosynthetic process 	2000112	0.642631682287966	0.650169883839731
TAD2498	regulation of DNA-dependent DNA replication 	0090329	0.0189632900467833	0.0314535339718292
TAD2498	regulation of nucleic acid-templated transcription 	1903506	0.628050431042659	0.637286466793286
TAD1773	regulation of cellular macromolecule biosynthetic process 	2000112	0.360571217178519	0.375821963524438
TAD1773	regulation of nucleic acid-templated transcription 	1903506	0.349361234555705	0.367468371712556
TAD542	regulation of cellular macromolecule biosynthetic process 	2000112	0.235298700454842	0.256892568534559
TAD542	regulation of nucleic acid-templated transcription 	1903506	0.227284142868637	0.25294525577316
TAD527	regulation of cellular macromolecule biosynthetic process 	2000112	0.235298700454842	0.256892568534559
TAD527	regulation of nucleic acid-templated transcription 	1903506	0.227284142868637	0.25294525577316
TAD1027	regulation of cellular macromolecule biosynthetic process 	2000112	0.360571217178519	0.375821963524438
TAD1027	regulation of nucleic acid-templated transcription 	1903506	0.349361234555705	0.367468371712556
TAD2793	negative regulation of cardiac muscle hypertrophy 	0010614	0.00304540201648973	0.0107446799663632
TAD2793	negative regulation of cytoskeleton organization 	0051494	0.00663553960581298	0.0158976469722603
TAD2793	negative regulation of muscle hypertrophy 	0014741	0.0019387890830489	0.00891842978202493
TAD2793	positive regulation of SMAD protein import into nucleus 	0060391	0.00332191140436477	0.0111267906262704
TAD2793	protein trimerization 	0070206	0.0088400300999173	0.0187104931562667
TAD179	protein trimerization 	0070206	0.024128247417553	0.0385381729585917
TAD2176	antigen processing and presentation of exogenous peptide antigen 	0002478	0.188818579507396	0.219334713569197
TAD2176	antigen processing and presentation of exogenous peptide antigen via MHC class II 	0019886	0.188818579507396	0.219334713569197
TAD2176	antigen processing and presentation of peptide antigen via MHC class II 	0002495	0.190572668795571	0.220148128390145
TAD2176	negative regulation of cytoskeleton organization 	0051494	0.0503342322455319	0.0705906915638557
TAD2176	protein trimerization 	0070206	0.0665607326732246	0.0897009873916503
TAD2726	lipid transport 	0006869	1.10274864446561e-08	1.58520117641932e-07
TAD2726	negative regulation of activated T cell proliferation 	0046007	0.00718477102831705	0.0165249733651292
TAD2670	negative regulation of activated T cell proliferation 	0046007	0.00276873924128707	0.0103827721548265
TAD2670	positive regulation of CD4-positive, alpha-beta T cell activation 	2000516	0.00242298261526996	0.00966148559612384
TAD2670	positive regulation of leukocyte apoptotic process 	2000108	0.00311439999025021	0.0107446799663632
TAD2670	positive regulation of tumor necrosis factor secretion 	1904469	0.00380543393677657	0.0119352246198902
TAD1743	choline catabolic process 	0042426	0.00332168144298328	0.0111267906262704
TAD1743	interleukin-1 beta production 	0032611	0.00497889876452884	0.0135300353836591
TAD1743	interleukin-1 beta secretion 	0050702	0.00442676109303808	0.01292624326624
TAD1743	interleukin-1 secretion 	0050701	0.00497889876452884	0.0135300353836591
TAD1743	lipid transport 	0006869	0.0493525127032779	0.0694963954393097
TAD170	interleukin-1 beta production 	0032611	0.0301515561869022	0.0450315449544644
TAD170	interleukin-1 beta secretion 	0050702	0.0268458679741281	0.0415970560886454
TAD170	interleukin-1 secretion 	0050701	0.0301515561869022	0.0450315449544644
TAD170	negative regulation of viral genome replication 	0045071	0.156612263679864	0.188920388005431
TAD170	negative regulation of viral process 	0048525	0.00227548218953712	0.00966148559612384
TAD170	positive regulation of interleukin-1 production 	0032732	0.000729235197520144	0.00441379198499035
TAD170	regulation of B cell receptor signaling pathway 	0050855	0.056204036174876	0.0763401278753237
TAD170	regulation of viral process 	0050792	0.0594119997034156	0.0803809407752094
TAD767	cellular response to bacterial lipopeptide 	0071221	1.72383432584391e-05	0.000148680710604037
TAD767	interleukin-1 beta production 	0032611	0.00993575027526306	0.0197008745694486
TAD767	interleukin-1 beta secretion 	0050702	0.00883636600185089	0.0187104931562667
TAD767	interleukin-1 secretion 	0050701	0.00993575027526306	0.0197008745694486
TAD1545	B cell homeostasis 	0001782	0.00186967613658851	0.00871673333950046
TAD1545	positive regulation of leukocyte apoptotic process 	2000108	0.00186967613658851	0.00871673333950046
TAD1545	regulation of B cell receptor signaling pathway 	0050855	0.00352965277975281	0.0113806561590161
TAD2582	regulation of B cell receptor signaling pathway 	0050855	0.001177856301531	0.00661761116334312
TAD2583	neurotransmitter receptor transport, postsynaptic endosome to lysosome 	0098943	0.000969797672032535	0.00567085079408855
TAD2583	regulation of B cell receptor signaling pathway 	0050855	0.00235440677567733	0.00966148559612384
TAD792	regulation of B cell receptor signaling pathway 	0050855	0.00470359566975587	0.0134110785625271
TAD1685	regulation of B cell receptor signaling pathway 	0050855	0.00352965277975281	0.0113806561590161
TAD1686	regulation of B cell receptor signaling pathway 	0050855	0.00587623680036886	0.014797822599469
TAD3017	positive regulation of granulocyte differentiation 	0030854	0.00290697479171087	0.0105605646501116
TAD3017	regulation of B cell receptor signaling pathway 	0050855	0.00821761919558184	0.0178306831602259
TAD1767	regulation of viral process 	0050792	0.00497976004387646	0.0135300353836591
TAD1670	positive regulation of cellular senescence 	2000774	0.00242298261526996	0.00966148559612384
TAD1670	positive regulation of leukocyte apoptotic process 	2000108	0.00311439999025021	0.0107446799663632
TAD505	B cell homeostasis 	0001782	0.00124679630613711	0.00661761116334312
TAD506	B cell homeostasis 	0001782	0.00559970915698071	0.0143103678456174
TAD506	phosphatidylinositol 3-kinase signaling 	0014065	0.000149006434093514	0.00100798470122083
TAD2656	B cell homeostasis 	0001782	0.00311439999025021	0.0107446799663632
TAD1099	regulation of cellular macromolecule biosynthetic process 	2000112	0.235298700454842	0.256892568534559
TAD1100	regulation of cellular macromolecule biosynthetic process 	2000112	0.300730221375523	0.321213394348469
TAD1814	regulation of cellular macromolecule biosynthetic process 	2000112	0.235298700454842	0.256892568534559
TAD454	positive regulation of transcription regulatory region DNA binding 	2000679	0.00394435916983216	0.0121500349427866
TAD454	regulation of transcription regulatory region DNA binding 	2000677	0.00539492541366582	0.0141003732402629
TAD6	negative regulation of peptidase activity 	0010466	0.0255034210699481	0.0403609186657435
TAD6	negative regulation of ubiquitin-protein transferase activity 	0051444	0.00539305930938261	0.0141003732402629
TAD6	positive regulation of transcription regulatory region DNA binding 	2000679	0.00787397614950292	0.0177543354803492
TAD6	regulation of transcription regulatory region DNA binding 	2000677	0.0107618592280718	0.0209765052750552
TAD2238	phosphatidylinositol 3-kinase signaling 	0014065	0.0205987160091018	0.0338407477292387
TAD2238	positive regulation of calcineurin-NFAT signaling cascade 	0070886	0.00484093133507257	0.0135300353836591
TAD2238	positive regulation of carbohydrate metabolic process 	0045913	0.0124055072500905	0.0231409786974335
TAD2238	positive regulation of transcription regulatory region DNA binding 	2000679	0.0130906230966046	0.0235222133767114
TAD2238	regulation of transcription regulatory region DNA binding 	2000677	0.0178744694287355	0.0300814241605549
TAD2436	negative regulation of peptidase activity 	0010466	6.50673465155965e-19	3.7413724246468e-17
TAD2436	regulation of endopeptidase activity 	0052548	1.4220231367606e-18	7.0085426026058e-17
TAD1141	negative regulation of peptidase activity 	0010466	1.21538030524346e-05	0.000119801772945427
TAD1141	regulation of DNA-dependent DNA replication 	0090329	0.00911092605023322	0.0188219729780286
TAD1141	regulation of endopeptidase activity 	0052548	1.60650294971608e-05	0.000142113722474884
TAD502	antigen processing and presentation of exogenous peptide antigen 	0002478	0.0266157809072958	0.0415970560886454
TAD502	antigen processing and presentation of exogenous peptide antigen via MHC class II 	0019886	0.0266157809072958	0.0415970560886454
TAD502	antigen processing and presentation of peptide antigen via MHC class II 	0002495	0.0268873724862838	0.0415970560886454
TAD502	negative regulation of peptidase activity 	0010466	0.0170742059534214	0.0291613913560909
TAD502	regulation of endopeptidase activity 	0052548	0.0187148648580954	0.031342856194383
TAD2808	regulation of sodium ion transmembrane transporter activity 	2000649	0.0025635695974503	0.00971902759472916
TAD316	negative regulation of ion transmembrane transporter activity 	0032413	0.00145499896071499	0.0073819800212746
TAD316	negative regulation of sodium ion transmembrane transport 	1902306	0.000692856647959594	0.00426849184903679
TAD316	negative regulation of sodium ion transmembrane transporter activity 	2000650	0.000692856647959594	0.00426849184903679
TAD316	regulation of sodium ion transmembrane transporter activity 	2000649	0.0025635695974503	0.00971902759472916
TAD1725	regulation of sodium ion transmembrane transporter activity 	2000649	0.0228432148791909	0.0369995733958727
TAD468	negative regulation of ion transmembrane transporter activity 	0032413	0.00290798157032057	0.0105605646501116
TAD468	negative regulation of sodium ion transmembrane transport 	1902306	0.00138528122068127	0.00713316449455279
TAD468	negative regulation of sodium ion transmembrane transporter activity 	2000650	0.00138528122068127	0.00713316449455279
TAD468	regulation of sodium ion transmembrane transporter activity 	2000649	0.00512074448138167	0.013802006609974
TAD1382	negative regulation of ion transmembrane transporter activity 	0032413	0.0115836822889596	0.0218418572783624
TAD1382	negative regulation of sodium ion transmembrane transport 	1902306	0.00553076848235234	0.0142396651224743
TAD1382	negative regulation of sodium ion transmembrane transporter activity 	2000650	0.00553076848235234	0.0142396651224743
TAD1382	regulation of sodium ion transmembrane transporter activity 	2000649	0.0203303707695529	0.0335597029449558
TAD2797	bile acid and bile salt transport 	0015721	0.0124089306058701	0.0231409786974335
TAD2797	lipid transport 	0006869	0.0372450179561696	0.0537637288488641
TAD2797	negative regulation of ion transmembrane transporter activity 	0032413	0.00869980154295957	0.0186424318777705
TAD2797	negative regulation of sodium ion transmembrane transport 	1902306	0.00415066354797067	0.01245242152264
TAD2797	negative regulation of sodium ion transmembrane transporter activity 	2000650	0.00415066354797067	0.01245242152264
TAD2797	organic hydroxy compound transport 	0015850	0.0148752523436595	0.0259190002957703
TAD2797	regulation of sodium ion transmembrane transporter activity 	2000649	0.0152858065206365	0.0263680162480979
TAD1296	regulation of sodium ion transmembrane transporter activity 	2000649	0.0127540557626121	0.0231586802005325
TAD707	regulation of sodium ion transmembrane transporter activity 	2000649	0.0328320267563444	0.0482002094933567
TAD2500	negative regulation of cytosolic calcium ion concentration 	0051481	0.00345996488210043	0.0113684560411871
TAD2500	positive regulation of SMAD protein import into nucleus 	0060391	0.00415080717421334	0.01245242152264
TAD566	choline catabolic process 	0042426	0.00249212435476121	0.00966148559612384
TAD1785	choline catabolic process 	0042426	0.00166199196430317	0.00807615614959311
TAD2674	phosphatidylinositol 3-kinase signaling 	0014065	0.0246689507135708	0.0392202211805618
TAD2674	positive regulation of granulocyte differentiation 	0030854	0.00497907098859629	0.0135300353836591
TAD1149	embryonic camera-type eye morphogenesis 	0048596	0.00580690408359452	0.0147307493297067
TAD1149	positive regulation of cellular senescence 	2000774	0.00677167176522153	0.0160537586093962
TAD1149	positive regulation of SMAD protein import into nucleus 	0060391	0.0115824836139131	0.0218418572783624
TAD1149	regulation of DNA-dependent DNA replication 	0090329	0.0115824836139131	0.0218418572783624
TAD2131	embryonic camera-type eye morphogenesis 	0048596	0.00249212435476121	0.00966148559612384
TAD153	mineralocorticoid biosynthetic process 	0006705	8.63831132255138e-07	1.06436335938579e-05
TAD2727	lipid transport 	0006869	0.000117471559337199	0.000827095672884357
TAD2415	bile acid and bile salt transport 	0015721	0.0266979314693152	0.0415970560886454
TAD2415	lipid transport 	0006869	0.0789663776781225	0.10280528414699
TAD2415	organic hydroxy compound transport 	0015850	0.0319579177705155	0.0471174428667857
TAD2142	antigen processing and presentation of exogenous peptide antigen 	0002478	0.0715169403449626	0.0956331179031476
TAD2142	antigen processing and presentation of exogenous peptide antigen via MHC class II 	0019886	0.0715169403449626	0.0956331179031476
TAD2142	antigen processing and presentation of peptide antigen via MHC class II 	0002495	0.0722293645676334	0.0962128601383534
TAD2142	bile acid and bile salt transport 	0015721	4.95363034354354e-09	7.76819303873873e-08
TAD2142	lipid transport 	0006869	4.71771225297985e-07	6.02818787880759e-06
TAD2142	organic hydroxy compound transport 	0015850	1.06226589042489e-08	1.58520117641932e-07
TAD2142	phosphatidylinositol 3-kinase signaling 	0014065	0.0226358815446855	0.0368366940231911
TAD2723	lipid transport 	0006869	0.0125706721462259	0.0231586802005325
TAD858	lipid transport 	0006869	0.055349664962827	0.0754768158584005
TAD858	negative regulation of ubiquitin-protein transferase activity 	0051444	0.0080795091896082	0.0177543354803492
TAD2143	bile acid and bile salt transport 	0015721	0.0287228317505852	0.043462179622596
TAD2143	lipid transport 	0006869	0.0847787257801538	0.108484784056218
TAD2143	organic hydroxy compound transport 	0015850	0.0343746663807963	0.0500390713138175
TAD3067	lipid transport 	0006869	0.0433177082844425	0.0620108272121687
TAD1266	negative regulation of ion transmembrane transporter activity 	0032413	0.000131915989324928	0.000910220326342001
TAD1266	regulation of chromatin silencing 	0031935	0.00911092605023411	0.0188219729780286
TAD1266	regulation of metal ion transport 	0010959	0.0303441781043694	0.0451238855431355
TAD333	negative regulation of cardiac muscle hypertrophy 	0010614	0.00380543393677657	0.0119352246198902
TAD333	negative regulation of muscle hypertrophy 	0014741	0.00242298261526996	0.00966148559612384
TAD2298	negative regulation of cardiac muscle hypertrophy 	0010614	0.00304540201648973	0.0107446799663632
TAD837	antigen processing and presentation of exogenous peptide antigen 	0002478	0.0525302722811367	0.0724917757479687
TAD837	antigen processing and presentation of exogenous peptide antigen via MHC class II 	0019886	0.0525302722811367	0.0724917757479687
TAD837	antigen processing and presentation of peptide antigen via MHC class II 	0002495	0.0530589942274085	0.0726402897160949
TAD837	carbohydrate derivative catabolic process 	1901136	0.00608237035797732	0.0149886983821587
TAD837	positive regulation of carbohydrate metabolic process 	0045913	0.00993609326111322	0.0197008745694486
TAD2140	carbohydrate derivative catabolic process 	1901136	0.00228484299174292	0.00966148559612384
TAD3038	glutamine family amino acid metabolic process 	0009064	0.0298658448880612	0.0449943951370355
TAD3038	regulation of chromatin silencing 	0031935	8.96675664345902e-05	0.000644485633748617
TAD1651	regulation of chromatin silencing 	0031935	0.00911092605023411	0.0188219729780286
TAD432	positive regulation of tumor necrosis factor secretion 	1904469	0.00608237035797732	0.0149886983821587
TAD1756	positive regulation of interleukin-1 production 	0032732	3.47094267259504e-05	0.000266105604898953
TAD1756	positive regulation of tumor necrosis factor secretion 	1904469	2.89365532606329e-05	0.000237693116069485
