GO.Term	GO.ID	TAD	P.value	P.adjust
DNA replication origin binding 	0003688	TAD417|TAD3038|TAD2155|TAD1234	0.00209341824459919|0.0197259565148712|0.00313862021553968|0.0145697968171986	0.00907147905992981|0.031615574140273|0.0122406188406047|0.0261482304944676
hydrolase activity, acting on acid anhydrides, catalyzing transmembrane movement of substances 	0016820	TAD1916|TAD1174|TAD2143|TAD2726|TAD1743|TAD2727	0.0501363999324742|0.111004155341511|0.0501363999324742|6.51328521719383e-10|0.0289572558178673|3.92542647240782e-05	0.0564034499240335|0.113925317324183|0.0564034499240335|1.2700906173528e-08|0.0384999878487554|0.000241723630143008
ion transmembrane transporter activity 	0015075	TAD1916|TAD545|TAD2176|TAD1083|TAD432|TAD1743|TAD837	0.0419458083719184|0.00609967208597917|0.0905860000180226|0.0622726955173414|0.0241826234281153|0.0241826234281153|0.000250866798516771	0.0515509050275159|0.0169919436680848|0.0937925840894571|0.0657224599907845|0.0345044748913352|0.0345044748913352|0.0012761484968027
MHC class II receptor activity 	0032395	TAD1174	6.01279699049059e-14	1.4069944957748e-12
MHC protein complex binding 	0023023	TAD1174|TAD2129	1.85964823535201e-05|1.39073137060271e-06	0.000145052562357457|1.62715570360517e-05
neuropeptide Y receptor activity 	0004983	TAD333|TAD899	0.00305117029255986|6.70781605310615e-06	0.0122406188406047|6.5401206517785e-05
olfactory receptor activity 	0004984	TAD1968|TAD170	1.11889472859455e-55|0.14727911844546	1.30910683245563e-53|0.148548766018266
olfactory receptor binding 	0031849	TAD703	1.75190097216764e-08	2.27747126381793e-07
pancreatic polypeptide receptor activity 	0001602	TAD333|TAD899	0.00261574540187737|4.79269174280457e-06	0.0109300790007019|5.09768121734668e-05
phosphatidylinositol 3-kinase regulator activity 	0035014	TAD1968|TAD1454|TAD2649	0.0511919804997388|0.00418245396196593|2.33846130990477e-05	0.0570424925568518|0.0143925621632357|0.000170999983286786
phosphotyrosine residue binding 	0001784	TAD2744|TAD506|TAD2629|TAD370|TAD190|TAD792|TAD2986|TAD1785	0.0125921103966233|0.0225554368205196|0.00505533925158008|0.0200737442682343|0.037318647789842|0.0100859990016908|0.0125921103966233|0.0100859990016908	0.0245546152734155|0.0334048874430481|0.0164298525676353|0.031738217288965|0.0469492665743173|0.0231384682979966|0.0245546152734155|0.0231384682979966
protein phosphorylated amino acid binding 	0045309	TAD2744|TAD506|TAD889|TAD2629|TAD370|TAD190|TAD792|TAD2986|TAD1785	0.0147502838686741|0.0263982597734888|0.0147502838686741|0.00592565469511608|0.023498858952984|0.0436199965617442|0.0118172228102323|0.0147502838686741|0.0118172228102323	0.0261482304944676|0.0369949223548625|0.0261482304944676|0.0169097951055751|0.0343670812187391|0.0515509050275159|0.0238381908413308|0.0261482304944676|0.0238381908413308
serine-type endopeptidase inhibitor activity 	0004867	TAD2436|TAD1141|TAD502|TAD2859	1.73168509586022e-18|1.77432262972266e-05|0.0194076459621975|0.0431476226871341	5.06517890539115e-17|0.000145052562357457|0.031615574140273|0.0515509050275159
sodium:bicarbonate symporter activity 	0008510	TAD545|TAD2176|TAD1083|TAD432	0.00139585588490221|0.0214450494854791|0.0145716938966066|0.00557319972405057	0.00653260554134234|0.0328018725992071|0.0261482304944676|0.0168161608856774
sodium:proton antiporter activity 	0015385	TAD837|TAD2958|TAD653	3.3140475437484e-05|0.00339987505430561|0.00678907733164447	0.000215413090343646|0.0128317864952825|0.018052773813691
taste receptor activity 	0008527	TAD2130|TAD1916	2.7941411664559e-32|0.0372360744298021	1.0897150549178e-30|0.0469492665743173
Wnt-activated receptor activity 	0042813	TAD1413|TAD1376|TAD1915|TAD1846|TAD75|TAD2131	0.00574911483271023|0.0114666714717373|0.0340246042975457|0.0209262510599882|0.00574911483271023|0.0114666714717373	0.0168161608856774|0.0238381908413308|0.0442319855868094|0.0326449516535817|0.0168161608856774|0.0238381908413308
